method,puzzle_size,puzzle_file,nodes_visited,elapsed_time
backtracking,3,kenken_3x3_20250420_164117.json,12,0.001997232437133789
mrv,3,kenken_3x3_20250420_164117.json,9,0.0015082359313964844
lcv,3,kenken_3x3_20250420_164117.json,9,0.0010006427764892578
heuristic,3,kenken_3x3_20250420_164117.json,9,0.0009987354278564453
supervised_mrv_lcv,3,kenken_3x3_20250420_164117.json,9,0.02130866050720215
backtracking,5,kenken_5x5_20250420_191321.json,28,0.0075359344482421875
mrv,5,kenken_5x5_20250420_191321.json,25,0.006598711013793945
lcv,5,kenken_5x5_20250420_191321.json,25,0.006065845489501953
heuristic,5,kenken_5x5_20250420_191321.json,25,0.008606910705566406
supervised_mrv_lcv,5,kenken_5x5_20250420_191321.json,25,0.008632898330688477
backtracking,7,kenken_7x7_20250420_191332.json,4455,1.211076259613037
mrv,7,kenken_7x7_20250420_191332.json,51,0.01307535171508789
lcv,7,kenken_7x7_20250420_191332.json,261,0.06043744087219238
heuristic,7,kenken_7x7_20250420_191332.json,54,0.015537023544311523
supervised_mrv_lcv,7,kenken_7x7_20250420_191332.json,54,0.022101402282714844
